time,time,ins_x,ins_y,d1,d2,d3,d4,click
0,0.021390199661254883,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
1,0.03753304481506348,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
2,0.05478978157043457,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
3,0.07404327392578125,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
4,0.09090089797973633,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
5,0.1071624755859375,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
6,0.12365102767944336,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
7,0.14006900787353516,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
8,0.1563124656677246,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
9,0.1726820468902588,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
10,0.18901515007019043,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
11,0.2058544158935547,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
12,0.22029757499694824,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
13,0.2361156940460205,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
14,0.2515742778778076,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
15,0.26785826683044434,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
16,0.2842249870300293,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
17,0.2988142967224121,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
18,0.3145003318786621,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
19,0.33085107803344727,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
20,0.34676384925842285,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
21,0.36266088485717773,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
22,0.3790006637573242,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
23,0.39451146125793457,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
24,0.4092137813568115,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
25,0.42468905448913574,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
26,0.4408152103424072,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
27,0.4567298889160156,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
28,0.4717223644256592,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
29,0.4880869388580322,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
30,0.5045802593231201,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
31,0.5209462642669678,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
32,0.5373170375823975,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
33,0.5543107986450195,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
34,0.5699505805969238,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
35,0.5858035087585449,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
36,0.6016628742218018,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
37,0.6174483299255371,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
38,0.6334853172302246,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
39,0.648353099822998,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
40,0.6635992527008057,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
41,0.6790485382080078,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
42,0.6949238777160645,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
43,0.7108719348907471,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
44,0.726165771484375,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
45,0.7418045997619629,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
46,0.7567086219787598,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
47,0.7717671394348145,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
48,0.7876632213592529,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
49,0.8035666942596436,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
50,0.8205523490905762,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
51,0.836855411529541,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
52,0.8532483577728271,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
53,0.8700969219207764,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
54,0.8856682777404785,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
55,0.9008071422576904,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
56,0.915672779083252,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
57,0.9310135841369629,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
58,0.9459052085876465,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
59,0.9612269401550293,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
60,0.9777064323425293,1216.0,445.0,153.82411637945148,254.01528661044566,87.46892845100203,301.47616347825556,False
61,0.9942202568054199,1217.0,446.0,152.70506715613914,255.3753999955567,86.05526043025158,300.3984281127617,False
62,1.0102620124816895,1217.0,446.0,152.70506715613914,255.3753999955567,86.05526043025158,300.3984281127617,False
63,1.0261013507843018,1218.0,447.0,151.59095055577325,256.7360979955766,84.64161063608333,299.3234940322397,False
64,1.0425190925598145,1220.0,448.0,149.48831367527256,258.9697674640884,82.50355244156175,297.2540959296276,False
65,1.0573148727416992,1221.0,449.0,148.3837412950577,260.3308847438347,81.08964526269332,296.1846316303235,False
66,1.073331594467163,1221.0,449.0,148.3837412950577,260.3308847438347,81.08964526269332,296.1846316303235,False
67,1.0897138118743896,1222.0,449.0,147.38960465565566,261.2034779761053,80.37082853800082,295.18712880851075,False
68,1.105936050415039,1222.0,449.0,147.38960465565566,261.2034779761053,80.37082853800082,295.18712880851075,False
69,1.1226551532745361,1222.0,449.0,147.38960465565566,261.2034779761053,80.37082853800082,295.18712880851075,False
70,1.1391277313232422,1225.0,450.0,144.30036755135492,264.3109167411165,77.5373684448164,292.1249552532379,False
71,1.1545555591583252,1229.0,451.0,140.21931917604525,268.295269927651,74.0442870305669,288.0670806416833,False
72,1.1703824996948242,1232.0,452.0,137.13627523416005,271.4062557629555,71.28204449458126,285.00910760345187,False
73,1.1859116554260254,1233.0,452.0,136.14080528971158,272.2837546064267,70.61918562531537,284.01108502510584,False
74,1.2011501789093018,1235.0,452.0,134.15006755344885,274.0412701276666,69.31773510793121,282.0150818973724,False
75,1.2160124778747559,1236.0,452.0,133.15480278392798,274.92127070943553,68.67960331531194,281.0171016465075,False
76,1.2313940525054932,1240.0,452.0,129.17447512474826,278.4493751289715,66.21665920121424,277.0253263127599,False
77,1.2477529048919678,1243.0,452.0,126.1900458168147,281.1037469967852,64.47064827451022,274.03165222170367,False
78,1.2637052536010742,1244.0,452.0,125.19540144542712,281.9900777171754,63.90934204004054,273.03379171739647,False
79,1.278925895690918,1246.0,452.0,123.20637281709654,283.7650060200351,62.819447801628,271.03811802036705,False
80,1.2945263385772705,1247.0,452.0,122.21199279357671,284.65358946771875,62.2914322612408,270.0403051772907,False
81,1.3101956844329834,1248.0,452.0,121.21770523487528,285.5429098264612,61.77509242576686,269.04250857525506,False
82,1.3261265754699707,1250.0,452.0,119.22941676479357,287.32373390093363,60.77862343227765,267.04696482250074,False
83,1.3417913913726807,1253.0,452.0,116.24773744709367,290.0003278079052,59.378949127518815,264.05377562454134,False
84,1.3578400611877441,1255.0,452.0,114.26048407578251,291.7882191578413,58.51272187822951,262.0584026930245,False
85,1.3737986087799072,1258.0,452.0,111.28046037255481,294.4751719673874,57.319779786430594,259.0654770954344,False
86,1.3896050453186035,1261.0,452.0,108.30153969461067,297.1681156704742,56.261671570712814,256.072717061679,False
87,1.405327558517456,1263.0,452.0,106.31625115610058,298.966659816362,55.63501334628515,254.07763857489402,False
88,1.4213590621948242,1265.0,452.0,104.33152457215787,300.7677482582936,55.073893381092084,252.0826380856846,False
89,1.4371058940887451,1266.0,452.0,103.33938213180224,301.66923235171043,54.81854835005378,251.08516767117118,False
90,1.453432559967041,1268.0,452.0,101.35556057289789,303.47405236408963,54.359472636494154,249.09028769685884,False
91,1.4694914817810059,1270.0,452.0,99.37238760697107,305.281304977711,53.97065209378453,247.09549049982212,False
92,1.485799789428711,1272.0,452.0,97.38990285637328,307.0909472444705,53.653614133056315,245.10077810115467,False
93,1.5017480850219727,1273.0,452.0,96.39893183124846,307.9966513370107,53.52242353064916,244.10345435084147,False
94,1.5182487964630127,1276.0,452.0,93.42717322974767,310.7172336719193,53.239725335129634,241.11161611726425,False
95,1.534064531326294,1279.0,452.0,90.45727907248187,313.4429156427818,53.12520011186689,238.11998325916423,False
96,1.5504200458526611,1282.0,453.0,87.34655031598284,316.58721573740735,52.18103402950525,235.05462108803263,False
97,1.56666898727417,1283.0,453.0,86.35612735605034,317.4973267976751,52.23791557330433,234.05721500321343,False
98,1.5821952819824219,1284.0,453.0,85.36592769815277,318.4079770969561,52.31385413539091,233.05983114917586,False
99,1.5974247455596924,1287.0,454.0,82.25717067023336,321.5534849456485,51.6653922849855,229.99659424168937,False
100,1.6133136749267578,1289.0,454.0,80.27554974172165,323.37720759401606,51.9922280929757,228.00141087988922,False
101,1.6292178630828857,1291.0,455.0,78.16075435542712,325.6113247995424,51.41814559549195,225.93823676060705,False
102,1.6450531482696533,1293.0,455.0,76.17759041262164,327.4368787237092,51.90091250247707,223.94261950539004,False
103,1.6609265804290771,1295.0,455.0,74.19533031624613,329.26445945309223,52.45554061012385,221.94708115084475,False
104,1.675795078277588,1297.0,456.0,72.08249909520801,331.49811568898355,52.13652898983158,219.88622125693033,False
105,1.6916611194610596,1300.0,457.0,68.98396328652274,334.64608843831184,52.29522999825158,216.8305761790658,False
106,1.7075810432434082,1301.0,457.0,67.9907940132205,335.5608616367058,52.69469225287608,215.83235106528292,False
107,1.7234058380126953,1303.0,457.0,66.0050742762396,337.3918590792913,53.54072855066403,213.8359505948691,False
108,1.739800214767456,1303.0,457.0,66.0050742762396,337.3918590792913,53.54072855066403,213.8359505948691,False
109,1.755662441253662,1304.0,458.0,64.89721554468908,338.7094561184912,53.09711872679911,212.77958603649336,False
110,1.7715330123901367,1307.0,459.0,61.8105905194206,341.85830319856177,53.6831206483964,209.73006627890865,False
111,1.7877638339996338,1308.0,459.0,60.81537618227278,342.7742505222727,54.201632388753474,208.73142001523703,False
112,1.8037645816802979,1309.0,460.0,59.72845833799227,344.0915807052092,53.89351869155957,207.68279699731383,False
113,1.8197062015533447,1312.0,461.0,56.66029694891241,347.240579013924,54.78215751884881,204.6403983482279,False
114,1.8359997272491455,1317.0,461.0,51.673916529504986,351.8258894545072,57.88594248776116,199.6452294376974,False
115,1.8516881465911865,1320.0,462.0,48.611666957674906,354.97670387248064,59.138445728298244,196.60561056268145,False
116,1.8675386905670166,1323.0,462.0,45.61772466815385,357.73415039396053,61.230501356143854,193.60806053827,False
117,1.8836281299591064,1325.0,462.0,43.62222556866188,359.57460570610476,62.66620555319514,191.60973645886108,False
118,1.8994779586791992,1328.0,462.0,40.629806830193125,362.33845936447136,64.87581869696261,188.61231695332054,False
119,1.9153542518615723,1331.0,463.0,37.572353106565764,365.49167286866384,66.50898643840279,185.57519924277,False
120,1.9312222003936768,1332.0,463.0,36.57379660079502,366.41404215946795,67.28584389096218,184.57589109690267,False
121,1.9476091861724854,1334.0,464.0,34.53378393501234,368.64504165667284,68.24967913863134,182.54233219033804,False
122,1.9634590148925781,1340.0,464.0,28.5367747277315,374.1867058967835,73.12766760165297,176.54555514885965,False
123,1.9793508052825928,1344.0,465.0,24.51956171302441,378.2668132772259,75.93529288397862,172.5166267654653,False
124,1.9963171482086182,1347.0,465.0,21.519561940113974,381.04467466797854,78.49832634229517,169.51785012558565,False
125,2.0120933055877686,1348.0,465.0,20.51956203056647,381.9713751685217,79.35947800733544,168.51826758966638,False
126,2.027967691421509,1349.0,465.0,19.519562130286843,382.8984445038104,80.22385094628682,167.51869003679647,False
127,2.0438132286071777,1350.0,465.0,18.519562240776413,383.82588000126253,81.09134215011693,166.51911755671233,False
128,2.0597176551818848,1351.0,465.0,17.51956236387926,384.75367901301416,81.96185260694524,165.5195502413176,False
129,2.076117515563965,1352.0,465.0,16.51956250188599,385.6818389156476,82.83528712944684,164.519988184749,False
130,2.0925769805908203,1353.0,465.0,15.519562657677596,386.6103571099221,83.71155418980815,163.5204314834444,False
131,2.108909845352173,1354.0,465.0,14.519562834928745,387.539231020509,84.59056576195997,162.5208802362137,False
132,2.125230312347412,1354.0,465.0,14.519562834928745,387.539231020509,84.59056576195997,162.5208802362137,False
133,2.1451380252838135,1355.0,465.0,13.519563038401325,388.46845809572943,85.4722371708133,161.52133454431217,False
134,2.1605417728424072,1356.0,465.0,12.51956327437864,389.3980358072951,86.35648694822552,160.5217945115164,False
135,2.1767468452453613,1357.0,465.0,11.519563551325787,390.3279616500532,87.24323669542719,159.52226024420347,False
136,2.1926310062408447,1358.0,465.0,10.51956388092666,391.2582331417339,88.1324109516449,158.5227318514328,False
137,2.2089736461639404,1358.0,465.0,10.51956388092666,391.2582331417339,88.1324109516449,158.5227318514328,False
138,2.225341796875,1359.0,465.0,9.51956427977457,392.1888478227006,89.02393706866094,157.52320944503117,False
139,2.241215467453003,1359.0,465.0,9.51956427977457,392.1888478227006,89.02393706866094,157.52320944503117,False
140,2.2576730251312256,1359.0,465.0,9.51956427977457,392.1888478227006,89.02393706866094,157.52320944503117,False
141,2.2745423316955566,1360.0,465.0,8.519564772253515,393.11980325570397,89.91774509105636,156.52369313968106,False
142,2.2899820804595947,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
143,2.3070228099823,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
144,2.3241167068481445,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
145,2.3409931659698486,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
146,2.358027696609497,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
147,2.3742473125457764,1363.0,465.0,5.51956732038052,395.91469002516357,92.61219906376292,153.5251820215521,False
148,2.3909106254577637,1363.0,465.0,5.51956732038052,395.91469002516357,92.61219906376292,153.5251820215521,False
149,2.40898060798645,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
150,2.425797700881958,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
151,2.4426865577697754,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
152,2.459515333175659,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
153,2.4766311645507812,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
154,2.493255615234375,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
155,2.5112533569335938,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
156,2.5281553268432617,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
157,2.544419050216675,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
158,2.5607259273529053,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
159,2.577597141265869,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
160,2.5943610668182373,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
161,2.610234022140503,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
162,2.627183437347412,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
163,2.644622325897217,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
164,2.6614575386047363,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
165,2.678312301635742,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
166,2.6955325603485107,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
167,2.695943593978882,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,True
168,2.712003707885742,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
169,2.7284109592437744,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
170,2.745246410369873,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
171,2.761650800704956,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
172,2.778501510620117,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
173,2.795389413833618,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
174,2.8122358322143555,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
175,2.8286545276641846,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
176,2.845461368560791,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
177,2.8623709678649902,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
178,2.879218816757202,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
179,2.8960182666778564,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
180,2.91290545463562,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
181,2.9302291870117188,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
182,2.947106122970581,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
183,2.9646806716918945,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
184,2.9813177585601807,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
185,2.99770450592041,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
186,3.0145366191864014,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
187,3.0329041481018066,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
